name,description,link_url,image_url,manufacturer_id
29.5″W Lindsay 6 LT Chandelier | 139594,no description available.,https://2ndave.com/product/29-5w-lindsay-6-lt-chandelier-139594/,https://2ndave.com/wp-content/uploads/2022/12/139594.jpg,1261
34.5″ Wide Elon 6 Light Chandelier | 137245,"Graceful scroll like waves of metal with matching accents above creates elegant charm and visual interest. The 6 Hand Forged Iron scrolled arms embrace round bobeches with Amber faux candlelights that deliver a soft glow. The hardware and frame are featured in a Brushed Nickel finish. Handcrafted in our 180,000 manufacturing facility in Yorkville, New York. The overall height of this pendant ranges from 30 to 77 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Available in custom sizes and finishes. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/34-5-wide-elon-6-light-chandelier-137245/,https://2ndave.com/wp-content/uploads/2022/12/137245.jpg,1261
34″ Long Charisma Oblong Pendant | 130287,"Soft Beige Linen highlights the elegant shade of this Charisma pendant, enhanced with a Statuario Idalight bottom diffuser. The shade is complemented with a Timeless Bronze finish. The pendant is perfect for illuminating a kitchen island, counter or bar. The Charisma Linen Pendant is included in our American-made, American-designed, handcrafted Transitional Collection and manufactured in Yorkville, New York. UL and cUL listed for dry and damp locations; however, we do not recommend installing it in spaces that experience a large amount of moisture due to the Linen shade.",https://2ndave.com/product/34-long-charisma-oblong-pendant-130287/,https://2ndave.com/wp-content/uploads/2022/12/130287.jpg,1261
34″ Long Kitzi Oblong Pendant | 255323,"This architecturally styled fixture is designed with a unique and stylish pizazz. The elaborate geometric structure features a stunning Ash finish and reveals eight complementary faux candlelights ideal for illuminating kitchen islands, billiard tables, counters, and bars. The Kitzi Oblong Pendant is featured in our American-made, American-designed, handcrafted Transitional Lighting Collection. Manufactured in Yorkville, New York. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/34-long-kitzi-oblong-pendant-255323/,https://2ndave.com/wp-content/uploads/2023/02/255323.jpg,1261
34″ Square Kitzi Box Pendant | 226415,"A sophisticated architecturally styled fixture is designed with a pizazz that is unique, fresh and stylish. Give your decor an extra edge with this breathtaking fixture which is highlighted with a solid steel structure that surrounds a Clear Seeded Glass box featuring eight faux candlelights. The Kitzi Pendant is enhanced with a Nickel finish. Overall height ranges from 45 to 116 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, NY. Fixture designs, metal finishes and sizes can be customized to meet your needs. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/34-square-kitzi-box-pendant-226415/,https://2ndave.com/wp-content/uploads/2022/12/226415.jpg,1261
34″ Wide Absolon Pendant | 139378,no description available.,https://2ndave.com/product/34-wide-absolon-pendant-139378/,https://2ndave.com/wp-content/uploads/2022/12/139378.jpg,1261
34″ Wide Antonia 4 Light Chandelier | 212391,"Exquisite styling and luxurious charm are reflected in an array of garlands of faceted crystal charms, with scroll arms, acanthus leaves and Hand-forged hardware featured in a Corinth finish. This elegant chandelier embraces four complementary faux candlelights. The overall height of this pendant ranges from 38 to 85 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. This chandelier is custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, styles, finishes and dimmable energy efficient lamping options are available. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/34-wide-antonia-4-light-chandelier-212391/,https://2ndave.com/wp-content/uploads/2022/12/212391.jpg,1261
34″ Wide Citadel 12 Light Pendant | 156751,"Utilizing a blend of timeless craftsmanship and classic design. The ever-popular Citadel brings home unsurpassed quality and shapely appeal. Evoking a dramatic effect, beautiful ambient light is evoked through a Clear Glass lens. Citadel is enhanced with a dramatic design and frame featured in a Classic Rust finish. The overall height ranges from 51 to 99 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. This interior/exterior lantern is handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Lens colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/34-wide-citadel-12-light-pendant-156751/,https://2ndave.com/wp-content/uploads/2022/12/156751.jpg,1261
34″ Wide Clover Pendant | 137209,"You are in luck. This charming pendant features dramatic Four Leaf Clover silhouettes around the perimeter. The shade reveals a 5-light faux candelabra for beautiful ambient lighting. The hardware and frame are featured in a Black Chrome finish. The overall height of this pendant ranges from 27 to 74 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Special sizes, finishes and diffuser colors available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/34-wide-clover-pendant-137209/,https://2ndave.com/wp-content/uploads/2022/12/137209.jpg,1261
34″ Wide Doyle 6 Light Chandelier | 199065,"Rustic charm comes to light with elegance and appeal. The hand-carved Hard Maple frame, featuring wood that was hand-harvested from New York’s magnificent Adirondack Park and embraces a slender Oil Rubbed Bronze finished steel ring with matching bobeches and metal supports inspired by twisted rope motifs. Six complementary faux candlesticks provide beautiful ambient lighting from this wonderful illuminating centerpiece for any room. Handcrafted in our 180,000 manufacturing facility in Yorkville, New York. Available in custom sizes and finishes. Dimmable energy efficient lamping options offered. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/34-wide-doyle-6-light-chandelier-199065/,https://2ndave.com/wp-content/uploads/2022/12/199065.jpg,1261
34″ Wide Lysander Pendant | 120612,"A truly artistic masterpiece, this architectural transitional pendant features a Mist Gray Textrene Shade with a Dark Smoke finished band, decorative accents and matching hardware that adjusts to vaulted ceilings. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in the USA, this fixture is available in custom sizes, styles, and finishes. Other dimmable energy efficient lamping options are available. The 34-inch wide fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/34-wide-lysander-pendant-120612/,https://2ndave.com/wp-content/uploads/2022/12/120612.jpg,1261
34″L Bon Appetit 2 LT Pot Rack | 115648,"An upscale transitional lighting design that combines form with function, this pendant features large scroll accents and a charming sign announcing Bon Appetit. The Cajun Spice finished frame is available with hooks to display cookware for easy access in kitchens and enhanced with two spotlights to illuminate cooking or food preparation surfaces. Handcrafted in the USA by our artisans, this fixture is available in custom sizes, styles, colors and energy-efficient lamping options. UL and cUL listed for damp and dry locations. This fixture can be customized with your brand name or logo, or family name. (Cookware not included)",https://2ndave.com/product/34l-bon-appetit-2-lt-pot-rack-115648-2/,https://2ndave.com/wp-content/uploads/2022/12/115648.jpg,1261
34″L Bon Appetit 2 LT Pot Rack | 166218,"An upscale transitional lighting design that combines form with function, this lighted pot rack features large scroll accents and a charming sign announcing Bon Appetit. The Gilded Tobacco finished frame is designed with hooks to display cookware for easy access in kitchens and two spotlights to illuminate cooking or food preparation surfaces. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. This fixture is available in custom sizes, styles, colors and energy-efficient lamping options. UL and cUL listed for damp and dry locations. This fixture can be customized with your brand name or logo, or family name. (Cookware not included)",https://2ndave.com/product/34l-bon-appetit-2-lt-pot-rack-166218/,https://2ndave.com/wp-content/uploads/2022/12/166218.jpg,1261
34″W Bola 14 LT Cascading Pendant | 171527,"Innovation and imagination are integrated for a stunning decorative lighting look with this Bola Pendant. A captivating illuminating design, this cascading pendant displays 14 Smoke Glass globes. The Bola orbs reveal customer-supplied Edison styled bulbs and are embraced by to Steel hardware featured in a Solar Black finish. The pendant is perfect for foyers, lobbies, and other spaces with tall ceilings. Custom crafted in the USA, this fixture is available in custom designs, colors and sizes, plus dimmable energy efficient lamping options such as LED. The pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/34w-bola-14-lt-cascading-pendant-171527/,https://2ndave.com/wp-content/uploads/2022/12/171527.jpg,1261
34″W Bola Cilindro 3 LT Cascading Pendant | 152074,"A cool contemporary look. 3 Crystal Idalight orbs reveal stylish Statuario Idalight Cylindres in a chic cascading pendant lighting design. The fixture is enhanced with hardware featured in a Black Textured finish. Ideal for a variety of rooms in residential and commercial environments. The pendant operates with ‘s integral LEDs to deliver robust illumination, energy savings, minimal maintenance and long life. Custom colors, styles and sizes are available, as well as dimmable lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/34w-bola-cilindro-3-lt-cascading-pendant-152074/,https://2ndave.com/wp-content/uploads/2022/12/152074.jpg,1261
34″W Cilindro Campbell Pendant | 153355,"Designed with a round, tapered profile, this pendant defines a modern sophisticated aesthetic. This Solid Steel shade is finished with an Oil Rubbed Bronze and features a Statuario Idalight diffuser on the bottom surface and a partial diffuser in Statuario Idalight on top as well. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Available in custom sizes, styles, colors and dimmable energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/34w-cilindro-campbell-pendant-153355/,https://2ndave.com/wp-content/uploads/2022/12/153355.jpg,1261
34″W Cilindro Two Tier Textrene Pendant | 170480,"Designed with a round profile and a distinctive architectural look, this versatile two-tier pendant defines a sophisticated aesthetic. The larger Red Textrene shade features a Statuario Idalight bottom diffuser and crowns a smaller White Textrene shade with a matching Statuario Idalight bottom diffuser. The twin-shade pendant is complemented with hardware featured in a Nickel powder coat finish. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, this transitional styled pendant is available in custom designs, colors, sizes and dimmable lamping options. This fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/34w-cilindro-two-tier-textrene-pendant-170480-2/,https://2ndave.com/wp-content/uploads/2022/12/170480.jpg,1261
34″W Citadel 12 Light Pendant | 135145,"Utilizing a blend of timeless craftsmanship and classic design, the ever-popular Citadel brings home unsurpassed quality and shapely appeal. Evoking a dramatic effect, beautiful ambient light is evoked through Clear Seeded Glass which reveals two 6-light faux candelabras featured within this pendant. Citadel is enhanced with a dramatic design and frame featured in a Blackwash finish. The fixture is handcrafted by skilled artisans in our American 180,000 square foot factory in Yorkville, New York. Custom options include various sizes, colors, designs and dimmable energy efficient lamping. UL and cUL listed.",https://2ndave.com/product/34w-citadel-12-light-pendant-135145/,https://2ndave.com/wp-content/uploads/2022/12/135145.jpg,1261
34″W Dior 4 LT Pot Rack | 118490,"This exquisite yet sturdy Dior Lighted Pot Rack features a stunning scrolled design with matching accents above. Hooks are available to display your fine cookware on this fixture which is handcrafted in the USA by highly skilled artisans. The frame, accents and hardware are featured in an Antique Rust finish. 4 Customer-supplied Medium based Downlights provide functional illumination on surfaces. Custom options include special sizes, finishes and designs, as well as dimmable energy efficient lamps, to transform the rack into a lighting fixture. The 32-inch wide pendant is UL and cUL listed for dry and damp locations. (Cookware not included)",https://2ndave.com/product/34w-dior-4-lt-pot-rack-118490/,https://2ndave.com/wp-content/uploads/2022/12/118490.jpg,1261
34″W Ganser Lantern Pendant | 194570,"Utilizing a blend of old world craftsmanship and modern technology. The Ganser Lantern brings home unsurpassed quality and appeal. Ambient light is diffused through Clear Seeded glass which reveals an Amber 6-Light Faux Candelabra. The shade is complemented with a Gilded Tobacco finished frame and adorned with Acanthus leaves and accents in rich Gold Highlights. The hexagon shaped fixture is handcrafted by highly skilled artisans in our 180,000 square foot factory in Yorkville, New York. Custom options include various sizes, colors, and designs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/34w-ganser-lantern-pendant-194570/,https://2ndave.com/wp-content/uploads/2022/12/194570.jpg,1261
34″W Vortex 5 LT Chandelier | 125781,"This stunning chandelier design is created with 5 Ambra Siena Idalight shades which are hand-curved and wrapped around hardware with graceful allure. This exquisite ceiling luminaire delivers beautiful ambient illumination for a wide range of decorative lighting applications in residential and commercial settings. The Hand-forged Iron frame and hardware are featured in a Coffee Bean finish. Handcrafted by highly skilled artisans in the company’s manufacturing facility in Upstate New York, this lovely fixture is offered in custom sizes, styles and colors, as well as dimmable energy efficient lamping options such as LED. The chandelier is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/34w-vortex-5-lt-chandelier-125781/,https://2ndave.com/wp-content/uploads/2022/12/125781.jpg,1261
34″W Vortex 5 LT Chandelier | 154028,"Like a cascade of five large pieces of saltwater taffy, this sweet chandelier design is created with Ambra Siena Idalight which is hand-curved and wrapped around hardware with graceful allure. This exquisite wall luminaire delivers beautiful ambient illumination for a wide range of decorative lighting applications in residential and commercial settings. The frame and hardware are featured in a Coffee Bean finish. Handcrafted by the hands of our highly skilled artisans at our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, styles and colors are available, as well as dimmable, energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/34w-vortex-5-lt-chandelier-154028/,https://2ndave.com/wp-content/uploads/2022/12/154028.jpg,1261
35.75″W Kenosha 6 LT Chandelier | 131085,"Elegant charm meets traditional styling in the Kenosha Chandelier. The classically tailored ring in an Antique Iron Gate finish is accented with 6 Ivory faux candlelights. The overall height of this chandelier ranges from 40 to 98 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Candlelight colors, metal finishes and sizes can be customized to meet your needs.",https://2ndave.com/product/35-75w-kenosha-6-lt-chandelier-131085/,https://2ndave.com/wp-content/uploads/2022/12/131085.jpg,1261
35″ Wide Bogota Cascading Pendant | 226849,The material is Steel and Idalight. The finish is Matte Black. The diffuser is Contrail Mist Idalight.,https://2ndave.com/product/35-wide-bogota-cascading-pendant-226849/,https://2ndave.com/wp-content/uploads/2022/12/226849.jpg,1261
35″ Wide Carousel Two Tier Pendant | 232902,"A striking stylish chandelier which ideal for entryways, lobbies, ballrooms and other large spaces in residential, hospitality and commercial settings. The Carousel features two Sahara Taupe Idalight diffusers which are complemented with hardware and decorative accents in a Golden Bronze finish. The overall height ranges from 44 to 61 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Shade hues, metal finishes and chandelier sizes can be customized to meet your needs.. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/35-wide-carousel-two-tier-pendant-232902/,https://2ndave.com/wp-content/uploads/2022/12/232902.jpg,1261
35″ Wide Cartier 9 Light Cascading Chandelier | 203388,"Spanning up to more than 7 feet from top to bottom, this two-tiered chandelier renders an eye-catching transitional look. Stunning Clear Seeded Glass shades are aligned in a staggered formation, suspended from two decorative rings and a canopy while providing beautiful light at various levels. All hardware is hand-finished in Solar Black while an inviting glow evokes from 9 decorative cylinders. Ideal for illuminating entryways, lobbies, foyers, ballrooms, and other residential, hospitality, and commercial spaces. The Cartier Cascading Chandelier is included in our American-made, American-designed, handcrafted Transitional Lighting Collection. Manufactured in Yorkville, NY. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/35-wide-cartier-9-light-cascading-chandelier-203388/,https://2ndave.com/wp-content/uploads/2023/02/203388.jpg,1261
35″ Wide Cartier 9 Light Cascading Chandelier | 215598,"This two-tiered chandelier spans up to nearly 10 feet from top to bottom and offers an eye-catching transitional look. Handsome White Linen shades are enhanced with Crystal Idalight bottom diffusers. The shades are aligned in a staggered formation, suspended from two decorative rings and a canopy while providing light at various levels. All hardware is hand-finished in Wrought Iron while an inviting glow evokes from 9 decorative cylinders. The overall height ranges from 96 to 119 inches, as the chain length can be easily adjusted in the field. The Cartier Cascading Chandelier is featured in our American-made, American-designed, handmade Transitional Lighting Collection. Manufactured in the USA. UL & cUL listed for dry and damp locations.",https://2ndave.com/product/35-wide-cartier-9-light-cascading-chandelier-215598-2/,https://2ndave.com/wp-content/uploads/2022/12/215598.jpg,1261
35″ Wide Cartier 9 Light Cascading Chandelier | 226577,"This tiered chandelier renders a transitional eye-catching look. 9 Handsome shades are aligned in a staggered formation, suspended from two decorative rings and a canopy while providing ambient light at various levels. Each shade features Crystal Idalight over White Linen. The fixture is hand finished in Wrought Iron. Ideal for illuminating spiral staircases, entryways and spaces. Overall height of this chandelier ranges from 80 to 103 inches as the chain length can be easily adjusted in the field. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Shade colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/35-wide-cartier-9-light-cascading-chandelier-226577/,https://2ndave.com/wp-content/uploads/2022/12/226577.jpg,1261
35″ Wide Cartier 9 Light Cascading Chandelier | 251320,"This two-tiered chandelier renders an eye-catching transitional look, spanning up to more than 10 feet from top to bottom. Beautiful Crystal Idalight shades with Snow White Fabric are aligned in a staggered formation, suspended from two decorative rings and a canopy while providing light at various levels. All hardware is hand-finished in Wrought Iron while an inviting glow evokes from nine decorative cylinders. The overall height ranges from 80 to 122 inches as the chain length easily adjusts in the field. The Cartier Cascading Chandelier is featured in our American-made, American-designed, handcrafted Transitional Lighting Collection. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/35-wide-cartier-9-light-cascading-chandelier-251320/,https://2ndave.com/wp-content/uploads/2023/02/251320.jpg,1261
35″ Wide Cartier 9 Light Cascading Chandelier | 257010,"Spanning up to more than 10 feet from top to bottom, a two-tiered chandelier renders an eye-catching transitional look. Handsome Creme Carrare Idalight shades are aligned in a staggered formation, suspended from two decorative rings and a canopy while providing light at various levels. All hardware is hand-finished in Oil Rubbed Bronze while a warm glow evokes from nine decorative cylinders. Ideal for illuminating entryways, lobbies, foyers, ballrooms, and other residential, hospitality, and commercial spaces. The Cartier Cascading Chandelier is featured in our American-made, American-designed, handcrafted Transitional Lighting Collection. Manufactured in Yorkville, NY. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/35-wide-cartier-9-light-cascading-chandelier-257010/,https://2ndave.com/wp-content/uploads/2023/02/257010.jpg,1261
35″ Wide Cartier 9 LT Cascading Chandelier | 167463,"Spanning more than 10 feet in height, this tiered chandelier renders a transitional eye-catching look. Nine handsome Sahara Taupe Idalight shades are aligned in a staggered formation, suspended from two decorative rings and a canopy while providing ambient light at various levels. All hardware is featured in a Mahogany Bronze finish while a warm glow evokes from decorative cylinders. Ideal for lobbies, foyers, ballrooms and large spaces. The fixture is handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom designs, styles, sizes and dimmable energy efficient lamping such as LEDs are available. This chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/35-wide-cartier-9-lt-cascading-chandelier-167463/,https://2ndave.com/wp-content/uploads/2022/12/167463.jpg,1261
35″ Wide Corsica Chandelier | 240137,"An exquisite design is paired with rich, luxurious Crystal to make a distinctive design statement in the finest residential, hospitality and commercial interiors. The circular frame embraces an array of hundreds of stunning Crystal that simulate the fluid movement of water droplets. The handsome hardware and components, laser-cut with surgical precision, are featured in a stunning Antique Iron finish. The Corsica Chandelier is featured in our American made, American designed handcrafted Crystal Lighting Collection. Manufactured in Yorkville, New York. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/35-wide-corsica-chandelier-240137/,https://2ndave.com/wp-content/uploads/2022/12/240137.jpg,1261
35″ Wide Geosphere Pendant | 203333,"A truly global design. This complex configuration features Polished Stainless Steel frame and hardware. Geosphere features a complex illuminating design with over 162 Integral LEDs that project beautiful ambient illumination for energy savings and long life. The overall height of the pendant ranges from 37 to 151 inches as the aircraft cable length can be easily adjusted in the field to accommodate your specific lighting application needs. Custom options available. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. UL and cUL listed.",https://2ndave.com/product/35-wide-geosphere-pendant-203333/,https://2ndave.com/wp-content/uploads/2022/12/203333.jpg,1261
35″ Wide Geosphere Pendant | 217276,"A truly global design. This eye-catching pendant features a stunning combination of Chrome and Polished Stainless Steel. Geosphere reveals a complex lighting design with 115 Integral LEDs that project beautiful energy efficient ambient illumination. The overall height ranges from 39 to 110 inches as the cord length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Pendant styles, sizes and metal finishes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/35-wide-geosphere-pendant-217276/,https://2ndave.com/wp-content/uploads/2022/12/217276.jpg,1261
35″ Wide Geosphere Pendant | 222452,The material is Stainless Steel. The finish is Polished Stainless.,https://2ndave.com/product/35-wide-geosphere-pendant-222452/,https://2ndave.com/wp-content/uploads/2022/12/222452.jpg,1261
35″ Wide Jeri Pendant | 140434,"Graceful elegance and luxurious sophistication are reflected in this alluring lighting masterpiece. This lovely inverted pendant renders an exquisite design featuring a Handpainted Custom Idalight shade which is adorned with Frosted Crystal Teardrop Pendalogs and Orb finial. The shade is enhanced with Hand Forged Iron Scrollwork in a Cajun Spice finish. The overall height ranges from 56 to 115 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Shade colors, metal finishes and fixture sizes can be customized. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/35-wide-jeri-pendant-140434/,https://2ndave.com/wp-content/uploads/2022/12/140434.jpg,1261
35″ Wide Madison Flushmount | 259609,"For a distinctive and luxurious look in any residential or commercial space, Madison is thoughtfully designed with a Frosted Botticino Idalight diffuser and enhanced with hardware and accents featured in an Oil Rubbed Bronze finish. This transitionally styled fixture is perfect for illuminating corridors, lobbies, living rooms, and other areas. The Madison Flushmount is included in our American-made, American-designed, handcrafted Transitional Lighting Collection. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/35-wide-madison-flushmount-259609/,https://2ndave.com/wp-content/uploads/2023/02/259609.jpg,1261
35″L Elara 6 LT Pot Rack | 121242,"Luxurious elegance meets function with this unique kitchen lighting fixture. 6 Ivory faux candlelights perched on bobeches are embraced by this Blackwash finished oblong frame and enhanced with exquisite scrolled arms. Hooks are designed to suspend fine cookware and accessories on this fixture, which is handcrafted by highly skilled artisans in our manufacturing facility in the USA. Custom sizes, styles and colors are available, as well as dimmable energy efficient lamping options such as LED. This 35-inch long fixture is UL and cUL listed for dry and damp locations. (Cookware not included)",https://2ndave.com/product/35l-elara-6-lt-pot-rack-121242/,https://2ndave.com/wp-content/uploads/2022/12/121242.jpg,1261
35″W Commerce Semi-Flushmount | 143629,"A stunning transitional look. Designed with a cool contemporary Fleshtone Idalight diffuser enhanced with handsome Nickel finished hardware. Perfect for ambient illumination in living rooms, lobbies, conference rooms and other residential and commercial spaces. Hand Made in the USA. Custom styles, sizes and designs available. Energy efficient lamping options offered. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/35w-commerce-semi-flushmount-143629/,https://2ndave.com/wp-content/uploads/2022/12/143629.jpg,1261
35″W Corsica Chandelier | 187821,"An exquisite design is paired with rich, luxurious Crystal to make a distinctive design statement in the finest residential, hospitality and commercial interiors. The circular frame embraces an array of hundreds of stunning Crystal that simulate the fluid movement of water droplets. The handsome hardware and components, laser-cut with surgical precision, are featured in a stunning Champagne Metallic finish. Beautiful ambient illumination is projected from 4 customer supplied, Medium base G30 Edison lamps. Custom crafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Available in special sizes and finishes. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/35w-corsica-chandelier-187821/,https://2ndave.com/wp-content/uploads/2022/12/187821.jpg,1261
35″Wide Elisa Pendant | 194627,"Elegance and charm come to light with this Elisa Pendant as clusters of exquisite Acanthus leaves adorn this stunning lighting design. A Rainstone Idalight lens reveals 12 Amber faux candlelights that deliver beautiful ambient illumination. The decorative accents, frame, and hardware are featured in a Light Tobacco finish with Antique Gold Highlights. The overall height of this pendant ranges from 68 to 140 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted in our 180,000 sq ft manufacturing facility in Yorkville, NY, this fixture is available in custom colors, styles, sizes and dimmable, energy efficient lamping. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/35wide-elisa-pendant-194627/,https://2ndave.com/wp-content/uploads/2022/12/194627.jpg,1261
36.5″ Wide Penelope 8 LT Pendant | 200401,"Superb American craftsmanship creates the beauty of fine lighting with the elegant Penelope pendant. A circular frame features a Rainstone Idalight diffuser which reveals 8 Amber faux candle lights. The fixture is enhanced with a frame and hardware featured in a Textured Black finish with Nickel powder coated floral medallion accents. Custom sizes, designs, and colors are available, as well as energy efficient lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-5-wide-penelope-8-lt-pendant-200401/,https://2ndave.com/wp-content/uploads/2022/12/200401.jpg,1261
36.5″W Cilindro Textrene Pendant | 116323,"Designed with a curved profile and a warm casual look, this appealing and versatile ceiling fixture defines a country charm. This pendant will add character to any room with distinctive Burlap Textrene, which is enhanced with a Statuario Idalight bottom diffuser and hardware featured in a Timeless Bronze finish. Handcrafted by highly skilled artisans in our manufacturing facility in Upstate New York, this transitional styled pendant is available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options such as LED. This fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-5w-cilindro-textrene-pendant-116323/,https://2ndave.com/wp-content/uploads/2022/12/116323.jpg,1261
36.5″W Penelope 8 LT Pendant | 124405,"Superb American craftsmanship creates the beauty of fine lighting with the elegant Penelope pendant. A circular frame features a Rainstone Idalight diffuser which reveals 8 Amber colored faux candlelights. The fixture is enhanced with a frame and hardware hand featured in a Timeless Bronze finish and complemented with Brass floral and ballpoint accents. Custom sizes, designs and colors are available, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-5w-penelope-8-lt-pendant-124405/,https://2ndave.com/wp-content/uploads/2022/12/124405.jpg,1261
36″ Long Affinity Island Pendant | 219360,"Affinity is a finely executed, minimalist design featuring 5 Clear Frosted Glass Cylindres within a sleek, custom frame. This linear fixture is enhanced with a straight line frame and hardware featured in a Timeless Bronze finish. Illuminates with LED lamps for energy efficiency and long life. Perfect for illuminating conference rooms, islands, lobbies and other spaces. The Affinity Island Pendant is featured in our American designed, handmade Transitional Lighting Collection. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-long-affinity-island-pendant-219360/,https://2ndave.com/wp-content/uploads/2022/12/219360.jpg,1261
36″ Long Argus Pot Rack | 118972,"Rustic charm marries sophisticated elegance with the Argus Lighted Pot Rack. Rusty Nail finished scrollwork; frame and hardware are enhanced with hooks to display fine cookware and accessories. Too customers supplied, medium base downlights deliver functional illumination over kitchen islands or other surfaces. Custom crafted in Yorkville, NY, Argus is available in custom designs, sizes, finishes and dimmable energy efficient lamping such as LED. The 3-foot long pendant is UL and cUL listed for dry and damp locations. (Cookware not included)",https://2ndave.com/product/36-long-argus-pot-rack-118972-2/,https://2ndave.com/wp-content/uploads/2022/12/118972.jpg,1261
36″ Long Bandolei 3 Light Island Pendant | 116150,"An exquisite linear pendant features three stunning Statuario Idalight shades which are accentuated with elegant, fanciful scroll designs and crowned with matching scroll styled metalwork. The frame, decorative accents and hardware are featured in a Gilded Tobacco finish. This oblong pendant is ideal for illuminating dining tables, billiard rooms, reception areas, islands, counters and other fine interiors. Custom crafted at our manufacturing facility in the USA, Bandolei is available in custom sizes, styles and colors, as well as dimmable energy efficient lamping options such as LED. The 36-inch long fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-long-bandolei-3-light-island-pendant-116150/,https://2ndave.com/wp-content/uploads/2022/12/116150.jpg,1261
36″ Long Clifton 8 Light Chandelier | 252470,This fixture is made from steel. The steel components are finished with oil rubbed bronze. The fixture is UL rated for damp locations.,https://2ndave.com/product/36-long-clifton-8-light-chandelier-252470-2/,https://2ndave.com/wp-content/uploads/2022/12/252470.jpg,1261
