name,description,link_url,image_url,manufacturer_id
16″ Wide Theodora Pendant | 146668,"A strikingly handsome design is reflected in the Theodora Pendant. The fixture features a stunning Fleshtone Idalight which is complemented with appealing French Bronze finish. Ideal for illuminating kitchen islands, dining areas and other rooms in fine residential and hospitality settings. The pendant is handcrafted by artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Lens colors, metal finishes and fixture sizes can be customized to meet your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/16-wide-theodora-pendant-146668/,https://2ndave.com/wp-content/uploads/2022/12/146668.jpg,1261
16″ Wide Wesleyan Pendant | 253236,"A regal charm and sophisticated elegance are combined to create the Wesleyan Pendant. This exquisite ceiling pendant features a Brass Lantern with a Black finish. The fixture is enhanced with a Frosted Clear Glass Lens. The overall height ranges from 33 to 152 inches as the chain can be adjusted in the field. The Wesleyan Pendant is included in our American-made, American-designed, handcrafted Transitional Collection and manufactured in Yorkville, New York. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/16-wide-wesleyan-pendant-253236/,https://2ndave.com/wp-content/uploads/2023/03/253236.jpg,1261
16″ Wide Wesleyan Wall Sconce | 252947,"A regal charm and sophisticated elegance are combined to create the Wesleyan Wall Sconce. This exquisite wall luminaire features a Brass Lantern with a Black finish. The fixture is enhanced with a Frosted Clear Glass Lens. The Wesleyan Wall Sconce is included in our American-made, American-designed, handcrafted Transitional Collection and manufactured in Yorkville, New York. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/16-wide-wesleyan-wall-sconce-252947/,https://2ndave.com/wp-content/uploads/2023/03/252947.jpg,1261
16″ Wide Wynwood Wall Sconce | 233916,"Refined elegance meets modern distinction with the stunning Wynwood wall sconce. A sophisticated White Linen rectangular shade is enhanced with a Staturario Idalight bottom diffuser. Five long Natural Brass Bars create a stunning, musical inspired motif for this wall mounted design. ADA Compliant for use in corridors, lobbies and other public spaces. The Wynwood Wall Sconce is custom made and featured in our American designed, handcrafted Modern Lighting Collection. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade. Call for lead time and pricing.",https://2ndave.com/product/16-wide-wynwood-wall-sconce-233916-2/,https://2ndave.com/wp-content/uploads/2022/12/233916.jpg,1261
16″ Wide Yolanda 2 Light Wall Sconce | 135555,no description available.,https://2ndave.com/product/16-wide-yolanda-2-light-wall-sconce-135555/,https://2ndave.com/wp-content/uploads/2022/12/135555.jpg,1261
16″ Wide Zayne Wall Sconce | 162838,"A luxurious two tier design reveals the distinguished architectural look of this wall fixture. Clean sophistication astounds with round surfaces and straight lines to enhance a room while providing an effective source of light. The fixture features two curved diffusers in Fleshtone Idalight, which are enhanced with Nickel finished accents and hardware and a charming Crystal accent suspended from the lower tier. The fixture is handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Options include energy efficient lamping, as well as custom sizes, styles and colors. This sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16-wide-zayne-wall-sconce-162838/,https://2ndave.com/wp-content/uploads/2022/12/162838.jpg,1261
16″ Wide Zena Wall Sconce | 142554,no description available.,https://2ndave.com/product/16-wide-zena-wall-sconce-142554/,https://2ndave.com/wp-content/uploads/2022/12/142554.jpg,1261
16″H Fargo Banker’s Lamp | 153255,"Providing twice the amount of functional illumination with twin heads for reading and work spaces, Fargo offers an authentic style. The Solid Brass Library Lamp is commonly used on a table or desk at which two people can sit across from each other. Handcrafted in the USA and UL and cUL listed, this lamp is available in custom sizes, styles and finishes, and with dimmable energy efficient lamping.",https://2ndave.com/product/16h-fargo-bankers-lamp-153255/,https://2ndave.com/wp-content/uploads/2023/02/153255.jpg,1261
16″L Vortex 2 LT Island Pendant | 127656,"This stunning pendant design is created with 2 Sahara Taupe Idalight shades which are hand-curved and wrapped around hardware with graceful allure. This exquisite ceiling luminaire delivers beautiful ambient illumination for a wide range of decorative lighting applications in residential and commercial settings. The Hand-forged Iron frame and hardware are featured in a Coffee Bean finish. Handcrafted by skilled artisans in the company’s manufacturing facility in Upstate New York, this elegant fixture is offered in custom sizes, styles and colors, as well as dimmable energy efficient lamping options such as LED. The Vortex pendant is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/16l-vortex-2-lt-island-pendant-127656/,https://2ndave.com/wp-content/uploads/2022/12/127656.jpg,1261
16″Sq Cubism Pier Mount | 178698,"Inspired by the minimalist movement, this clean architecturally styled fixture will add a contemporary look to any interiors or exteriors. The cube-shaped fixture reveals four panels of Statuario Idalight which are embraced by a solid metal frame in a Silver finish. Cubism can be mounted directly on to decks, piers and decorative columns. Custom crafted in Yorkville, New York by highly skilled artisans, this fixture is available in custom finishes, sizes and colors, as well as dimmable energy efficient lamping options. The 16-inch fixture is UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/16sq-cubism-pier-mount-178698/,https://2ndave.com/wp-content/uploads/2022/12/178698.jpg,1261
16″Sq Kitzi Box Pendant | 179889,"A sophisticated architecturally styled fixture is designed with a pizazz that is unique, fresh and stylish. Give decor an extra edge with this breathtaking fixture, which is highlighted with a solid steel structure that surrounds a Rainstone Idalight lens encasing a customer-supplied A19 60-watt lamp. The hardware and frame are featured in a handsome Timeless Bronze finish. Handcrafted in the USA, Kitzi is ideal for installations in grand entryways, lobbies and foyers. The fixture is available in custom sizes, styles and finishes, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and CUL listed for damp and dry locations.",https://2ndave.com/product/16sq-kitzi-box-pendant-179889/,https://2ndave.com/wp-content/uploads/2022/12/179889.jpg,1261
16″Sq Kitzi Box Pendant | 188630,"A sophisticated architecturally styled fixture is designed with a stunning look that is unique, fresh and stylish. Give your decor an extra edge with this breathtaking geometric fixture, which is highlighted with a solid metal structure that reveals a 4-light faux candelabra. The hardware and frame are offered in a handsome Wrought Iron finish. Handcrafted in the USA, Kitzi is available in custom sizes, styles and finishes, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and CUL listed for dry and damp locations.",https://2ndave.com/product/16sq-kitzi-box-pendant-188630/,https://2ndave.com/wp-content/uploads/2022/12/188630.jpg,1261
16″Sq Madeline Pendant | 164102,"Expert craftsmanship and a distinctive elegance come to light with a stunning classic lantern design that entices all to see. The exquisite Rainstone Idalight lantern, designed with a ten light candelabra, is enhanced with a frame, hardware and scrolled accents finished in Timeless Bronze. The fixture is custom crafted in the USA. Custom styles, designs, colors and dimmable energy efficient lamping options are available. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16sq-madeline-pendant-164102/,https://2ndave.com/wp-content/uploads/2022/12/164102.jpg,1261
16″Sq Scottsdale Mission Pendant | 20927,"Artistic curves, straight lines and cubist accents define the geometry of a gorgeous Mission lantern design. Warm ambient lighting projects through textured Honey Wispy art glass with a lattice styled border. Bold pillar frame, angular roof and sturdy hardware finished in Timeless Bronze. Built by the skillful hands of craftspersons in our manufacturing facility in Yorkville, NY.",https://2ndave.com/product/16sq-scottsdale-mission-pendant-20927/,https://2ndave.com/wp-content/uploads/2022/12/20927.jpg,1261
16″Sq Stafford Pendant | 148940,"Like something out of a Dickensian village, European charm comes to light in distinctive style. Enjoy the time-honored look of Stafford, an authentic updated lantern design with classic styling and handcrafted construction. Ideal for indoor and outdoor applications, this classic lantern features Clear Seeded Glass, which is complemented with a frame and hardware featured in an Oil Rubbed Bronze finish. The pendant is available in custom colors, designs, sizes and dimmable energy efficient lamping options. The fixture is UL and cUL listed for wet and dry locations.",https://2ndave.com/product/16sq-stafford-pendant-148940/,https://2ndave.com/wp-content/uploads/2022/12/148940.jpg,1261
16″Sq Tall Pines Left Pendant | 184426,"This item is made from Steel, Glass, & Mica. The steel components are finished in Antique Copper. The side lenses are Orange and Blue Art Glass. The bottom diffuser is Silver Mica. The item includes a custom canopy for a unique mounting application. Contact us for information about how this item can be designed to fit your needs.",https://2ndave.com/product/16sq-tall-pines-left-pendant-184426-2/,https://2ndave.com/wp-content/uploads/2022/12/184426.jpg,1261
16″W Acacia Pendant | 150798,"Welcome a handsome eclectic look into your home or business with the stunning Acacia Pendant. This lantern integrates a distinctive motif with classic styling. Four Amber faux candlelights on floral bobeches are revealed inside the decorative frame which is highlighted in a stunning Old Gold finish, This Solid Lantern with Acanthus Leaf Accents and Decorative Finials completes an evocative impression with a compelling design and beautiful ambient illumination. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. This luxurious fixture is available in custom finishes, sizes and colors, as well as energy efficient LED lamping. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16w-acacia-pendant-150798/,https://2ndave.com/wp-content/uploads/2022/12/150798.jpg,1261
16″W Arco Wall Sconce | 168474,"Arco reveals a distinguished architectural look. Clean sophistication astounds with round surfaces and straight lines to enhance a room while providing an effective source of light. The fixture features curved diffusers in a Tawnyrock Idalight, which are enhanced with Timeless Bronze finished hardware. Dimmable integral LEDs deliver energy savings, reduced maintenance and long lamp life. The fixture is handcrafted by artisans in 180,000 square foot manufacturing facility in Yorkville, New York. Options include energy efficient lamping, as well as custom sizes, styles and colors. This sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16w-arco-wall-sconce-168474/,https://2ndave.com/wp-content/uploads/2022/12/168474.jpg,1261
16″W Carson Pendant | 190683,"A minimalist styled pendant that embodies the appeal of the modern industrial aesthetic. Form embraces function with Carson, a cylindrical luminaire created with a Galvanized finished body and matching metal hardware. Ideal for various applications including workshops, restaurants, lounges, factories, laundry rooms and other residential, hospitality and commercial settings. The fixture is bench-made by highly skilled craftsmen in our 180,000 square foot manufacturing facility in Yorkville, York. Available in custom sizes, styles and finishes, as well as dimmable energy efficient lamping options such as LED. The 16-inch wide pendant if UL and cUL listed for dry and damp locations.",https://2ndave.com/product/16w-carson-pendant-190683/,https://2ndave.com/wp-content/uploads/2022/12/190683.jpg,1261
16″W Cilindro Touro Wall Sconce | 152098,"A modern interpretation of a classic form, the Cilindro Touro features steel wire and frame expertly crafted in a luxurious Gold Leaf finish to contour an Off-White Linen Textrene shade. The unique pendant is enhanced with a matching bottom diffuser revealing a dramatic circlet design. The fixture is handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom colors, styles and sizes are available, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16w-cilindro-touro-wall-sconce-152098/,https://2ndave.com/wp-content/uploads/2022/12/152098.jpg,1261
16″W Contemplation Pendant | 115982,"A charming aura projects from an Ambra Siena Idalight cylindrical diffuser which is complemented with a Rustic Iron frame and hardware highlighted with Saltire motifs. The metal bottom is hinged for re-lamping and features a 3-inch aperture for downlighting. Handcrafted in the USA. The handsome pendant is offered in custom sizes, designs and colors, as well as dimmable energy efficient light source options such as LED. This 16-inch wide fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/16w-contemplation-pendant-115982/,https://2ndave.com/wp-content/uploads/2022/12/115982X10-1.jpg,1261
16″W Dominga Flushmount | 163088,"Inspired by the rustic elegance of European architecture, this stunning steel ceiling fixture features a Turisomo art glass shade with a textured stippled look. The shade is enhanced with a frame, hardware and a decorative accent featured in a Chestnut finish. Dominga is ideal for hallways, living spaces and other rooms in both residential and commercial environments. The fixture is handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, in the USA. Options include dimmable energy efficient lamping, as well as custom sizes, styles and colors. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16w-dominga-flushmount-163088/,https://2ndave.com/wp-content/uploads/2022/12/163088.jpg,1261
16″W Donya Semi-Flushmount | 162995,"A distinctive lighting design, Donya reveals an exquisite rotund profile with an appealing design that combines Corinth finished decorative scrolls and a geometric motif with art glass in Jade, Rust and Blue. This fixture, which reflects the innovative versatility and capabilities that have become synonymous with our lighting products, utilizes a blend of old world craftsmanship and 21st century technology. The ceiling fixture is handcrafted by talented artisans in the USA in our manufacturing facility. Available in custom designs, sizes, colors and dimmable energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16w-donya-semi-flushmount-162995/,https://2ndave.com/wp-content/uploads/2022/12/162995.jpg,1261
16″W Hampton Flushmount | 161995,"Capturing an elegant European styled design, sculpted metal acanthus leaves adorn this classic ceiling pendant, which is highlighted with stunning White Iridescent art glass. The finial, decorative accents and hardware are featured in a Corinth finish. Custom crafted in the USA, this fixture is available in custom sizes, styles, colors and dimmable energy efficient lamping options. The sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16w-hampton-flushmount-161995/,https://2ndave.com/wp-content/uploads/2022/12/161995.jpg,1261
16″W Omaro Poto Pendant | 185263,"A distinctive nautical inspired style, the rugged and charming Omaro Poto is a stunning decorative pendant. The fixture features a uniquely designed frame with fishnet that reveals a cylindrical Statuario Idalight diffuser to project beautiful illumination. The hardware is featured in an Oil Rubbed Bronze finish. Custom crafted in our 180,000 square foot manufacturing facility in Yorkville, New York. This pendant is available in custom sizes, styles and finishes, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for dry and damp locations. LED. The sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16w-omaro-poto-pendant-185263/,https://2ndave.com/wp-content/uploads/2022/12/185263.jpg,1261
16″W Oskar 2 LT Wall Sconce | 155181,"A gracious blend of opulence and regal panache come to light with Oskar which features Gothic styled metalwork, fanciful swirls, scrolled accents and a curved arm. This exceptional lighting fixture highlights a stylish elegance with an ornate decorative frame in a stunning Antiquity finish that reveals two Silver Mica diffusers. Custom crafted in the USA, this wall sconce is available in custom designs, colors and sizes. Dimmable energy efficient lamping options such as LED are available. The two-light wall luminaire is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16w-oskar-2-lt-wall-sconce-155181/,https://2ndave.com/wp-content/uploads/2022/12/155181.jpg,1261
16″W Peak Crystal Wall Sconce | 133962,no description available.,https://2ndave.com/product/16w-peak-crystal-wall-sconce-133962/,https://2ndave.com/wp-content/uploads/2022/12/133962.jpg,1261
16″W Radha Flushmount | 162099,"Dramatic elegant scroll designs are highlighted on six side panels and the bottom diffuser of this beautiful fixture, which is featured in stunning Beige art glass. The scrolls, decorative accents and matching hardware are all featured in an exquisite Chestnut Textured finish. Handcrafted in the USA, this pendant is available in custom sizes, styles and colors, as well as dimmable energy efficient lamping options. This fixture is UL and cUL listed.",https://2ndave.com/product/16w-radha-flushmount-162099/,https://2ndave.com/wp-content/uploads/2022/12/162099.jpg,1261
16″W Sienna 2 LT Wall Sconce | 137118,"Designed as an elegant lighting design for a wall in any room, this Sienna sconce features 2 Amber faux candlelights that are perched on bobeches with scrolled accents. This lovely fixture features luxurious hardware in a Smoke finish. Quality hand detailed American craftsmanship is perfected by years of time honored artistry, passed down from generations of highly skilled artisans. This fixture is available in custom sizes, styles, colors and dimmable energy efficient lamping options such as LED. Sienna is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/16w-sienna-2-lt-wall-sconce-137118/,https://2ndave.com/wp-content/uploads/2022/12/137118.jpg,1261
16″W Wallis 2 LT Wall Sconce | 132002,"Romantic charm and elegance come to light with the Wallis wall sconce, which features 2 Clear Glass Hurricane shades that reveal Amber faux candlelights, perched on bobeches attached to scroll designed arms that are accented with crystal drops. The hand forged hardware, frame and accents are highlighted in a Cajun Spice finish. Handcrafted by highly skilled artisans in our Upstate New York manufacturing facility, this fixture is available in custom sizes, styles, colors and energy efficient lamping options such as LED. This sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16w-wallis-2-lt-wall-sconce-132002/,https://2ndave.com/wp-content/uploads/2022/12/132002.jpg,1261
16″W West Albany 4 LT Pendant | 120513,"A nautical-inspired style defines the West Albany Pendant for interior and exterior lighting applications. The fixture features a cylinder of Clear Seeded Glass which reveals four Ivory faux candlelights. The lens is surrounded by a decorative and protective cage finished in Oil Rubbed Bronze. Handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Fixture designs, metal finishes and sizes can be customized to meet your needs. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/16w-west-albany-4-lt-pendant-120513/,https://2ndave.com/wp-content/uploads/2022/12/120513.jpg,1261
16″W Zaira Wall Sconce | 116486,"An intriguing Native American motif updated with contemporary styling and materials, Zaira is defined with a stunning diamond shaped diffuser in warm Silver Mica. The dramatically designed shade is highlighted with piercing arrowhead metal accents and a long stylish finial featured in a Rusty Nail finish. Beautiful ambient lighting washes the wall behind in any room in a fine home, hotel or commercial space. Custom crafted by our artisans in Yorkville, New York, Zaira is available in special sizes, finishes and styles. Dimmable energy efficient lamping options, including LED, are available. This unique wall luminaire is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16w-zaira-wall-sconce-116486/,https://2ndave.com/wp-content/uploads/2022/12/116486.jpg,1261
16″W Zayne Wall Sconce | 120151,"A luxurious two-tier design reveals the distinguished architectural look of this wall fixture. Clean sophistication astounds with round surfaces and straight lines to enhance a room while providing an effective source of light. The fixture features two curved diffusers in Fleshtone Idalight, which are enhanced with Pompeii Gold finished accents and hardware and a charming Crystal orb accent suspended from the lower tier. The fixture is handcrafted by highly skilled artisans in the USA. Options include energy efficient lamping, as well as custom sizes, styles and colors. This 17-inch tall sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/16w-zayne-wall-sconce-120151/,https://2ndave.com/wp-content/uploads/2022/12/120151.jpg,1261
160″ Long PipeDream 28 Light Chandelier | 202059,"An impressive industrial look comes to light in massive scale. Inspired by a configuration of winding pipes used in today’s structures. Black Pipes are complemented with Gold fittings and canopies in this massive PipeDream Chandelier. 28 Clear Glass Globe diffusers are illuminated with unique LED strings for energy savings, long life and a stunning look. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Diffuser styles, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/160-long-pipedream-28-light-chandelier-202059/,https://2ndave.com/wp-content/uploads/2022/12/202059.jpg,1261
166″W Carnevale 8 Arm Chandelier | 121274,"A massive lighting design with a colorful flair. A round hub with scroll work is the center of attention. 8 Scrolled arms that embody Integral RGB LEDs for color changing illumination and 6 candelabra lamps. The hardware and frame are designed with a Cajun Spice finish. Handmade by highly skilled artisans in our 180,000 square foot manufacturing facility. Custom finishes and sizes available. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/166w-carnevale-8-arm-chandelier-121274-2/,https://2ndave.com/wp-content/uploads/2022/12/121274.jpg,1261
168″ Long Kepley Chandelier | 228181,"The material is Steel and Idalight. The finish is Solar Black. The diffuser is Statuario Idalight, Rainstone Idalight, and Amber Rainstone Idalight.",https://2ndave.com/product/168-long-kepley-chandelier-228181-2/,https://2ndave.com/wp-content/uploads/2022/12/228181.jpg,1261
168″ Wide Kahe Chandelier | 191799,"An elegant massive chandelier design comes to light with sparkle and glamour. 16 Tapered Hurricane Shades feature a Frosted Glass design on a Clear Glass background. The glass shades are complemented with a Custom Blue Idalight hub in the center. The shades are embraced by gracefully curved arms with ball and decorative accents in a Brass powder coat. The suspension rods and hooks are finished in Black Hills Gold. Handcrafted in our 180,000 square foot manufacturing in Yorkville, NY. Custom sizes and finishes available. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/168-wide-kahe-chandelier-191799/,https://2ndave.com/wp-content/uploads/2022/12/191799.jpg,1261
17.5″W Vista Wall Sconce | 149287,"An architectural transitional look is captured by this Vista wall sconce. A geometric Statuario Idalight diffuser is flanked by two Nickel finished decorative accents and a complementary geometric frame. This fixture is ideal for residential, hospitality and healthcare facility applications in corridors and other rooms. This sconce is handcrafted in the USA. Custom sizes, styles, colors and dimmable energy efficient lamping options are available. The fixture is UL and cUL for dry and damp locations.",https://2ndave.com/product/17-5w-vista-wall-sconce-149287/,https://2ndave.com/wp-content/uploads/2022/12/149287.jpg,1261
17″ Long Pux 2 LT Pendant | 188921,"This two light pendant features dual adjustable puck styled heads that deliver direct functional illumination on the surfaces below. This ceiling luminaire projects light with proprietary integral LEDs for energy savings, robust lighting, and long lasting life. The frame and hardware are featured in a Weatherable Silver finish. The overall height of this pendant ranges from 46.5 to 115 inches as the stem length can be easily adjusted in the field to accommodate your specific lighting application needs. Custom crafted in our 180,000 square foot manufacturing facility in Yorkville, NY. Available in custom sizes and finishes. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/17-long-pux-2-lt-pendant-188921/,https://2ndave.com/wp-content/uploads/2022/12/188921.jpg,1261
17″ Wide Barrel Stave Madera 3 Light Chandelier | 133299,"Rugged rustic charm greets gothic styling. This handsome lighting design was inspired by Antique Wooden staves traditionally bound by wooden hoops in the construction of beer/whiskey barrels and wine casks. Reclaimed Wood with Coffee Bean finished solid-stout curved arms support 3 bobeches accented with complementary faux candles on its perimeter and an orb finial below. Overall height of this chandelier ranges from 25 to 58 inches as the chain length can be easily adjusted in the field. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, NY. Candlelight colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/17-wide-barrel-stave-madera-3-light-chandelier-133299/,https://2ndave.com/wp-content/uploads/2022/12/133299.jpg,1261
17″ Wide Bola Equator Pendant | 194038,"A cool contemporary look. A Statuario Idalight orb is enhanced with Champagne Metallic finished accents. Ideal for providing beautiful ambient illumination in a variety of rooms in residential, hospitality and commercial settings. Handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Fixture designs, metal finishes and sizes can be customized to meet your needs. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/17-wide-bola-equator-pendant-194038-2/,https://2ndave.com/wp-content/uploads/2022/12/194038.jpg,1261
17″ Wide Cilindro Structure Flushmount | 233657,"Designed with a curved profile and a clean architectural look. This appealing and versatile ceiling fixture reveals a sophisticated aesthetic. This fixture features a White Textrene shade with a Statuario Idalight bottom diffuser. The fixture is complemented with a Brown Metallic powder coat finish. Made to Order in our 180,000 sq ft manufacturing facility in Yorkville, New York. Shade colors, metal finishes and sizes can be customized to your taste. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/17-wide-cilindro-structure-flushmount-233657/,https://2ndave.com/wp-content/uploads/2022/12/233657.jpg,1261
17″ Wide Fernando 2 Light Wall Sconce | 117530,"Beauty and grace come to light with this elegant wall sconce highlighted with an exquisite scroll design. 2 Amber faux candlelights are perched on distinctive bobeches featured in a tasteful Blackwash finish. Perfect to illuminate fine homes, hotels, restaurants and other residential and commercial spaces. This classic decorative lighting fixture complements any interior design. Handcrafted in our manufacturing facilities in the USA, Fernando is available in a variety of custom sizes, finishes and dimmable energy efficient lamping options such as LED. The 17-inch wide wall luminaire is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/17-wide-fernando-2-light-wall-sconce-117530/,https://2ndave.com/wp-content/uploads/2022/12/117530.jpg,1261
17″ Wide Fernando 2 Light Wall Sconce | 134703,"Beauty and grace come to light with this elegant wall sconce. The luminaire is highlighted with an exquisite Hand-Forged Iron scrollwork design. 2 Ivory faux candlelights are perched on distinctive bobeches featured in a Coffee Bean finish. Perfect to illuminate fine homes, hotels, restaurants and other residential, hospitality and commercial spaces. This classic lighting fixture complements any interior design. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Candelight colors, metal finishes and fixture size can be customized to meet your needs. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/17-wide-fernando-2-light-wall-sconce-134703/,https://2ndave.com/wp-content/uploads/2022/12/134703.jpg,1261
17″ Wide Fernando 2 Light Wall Sconce | 211058,"Beauty and grace come to light with this elegant wall sconce. The luminaire is highlighted with an exquisite scroll design. 2 Ivory faux candlelights are perched on distinctive bobeches featured in a Coffee Bean finish. Perfect to illuminate fine homes, hotels, restaurants and other residential and commercial spaces. This classic lighting fixture complements any interior design. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom colors, styles and sizes are available. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/17-wide-fernando-2-light-wall-sconce-211058/,https://2ndave.com/wp-content/uploads/2022/12/211058.jpg,1261
17″ Wide Mystic Wall Sconce | 146411,"Designed for both interior and exterior lighting applications. This handsome wall sconce features decorative accents inspired by an inverted Fleur-de-lis and bold round rivets for a unique industrial look. The shade is embraced by a gooseneck arm which is finished in a hand applied Antique Iron finish. The Mystic Wall Sconce is Domestically Produced in the USA in our 180,000 sq ft manufacturing facility at our Yorkville, NY manufacturing facility. Customize shade colors, metal finishes and fixture sizes. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/17-wide-mystic-wall-sconce-146411/,https://2ndave.com/wp-content/uploads/2022/12/146411.jpg,1261
17″ Wide Mystic Wall Sconce | 237493,"Designed for both interior and exterior lighting applications. This handsome wall sconce features decorative accents inspired by an inverted Fleur-de-lis and bold round rivets for a unique industrial look. The shade is embraced by a gooseneck arm which is finished in an Exterior Oil Rubbed Bronze. The Mystic Wall Sconce is Domestically Produced in the USA in our 180,000 sq ft manufacturing facility at our Yorkville, NYmanufacturing facility. Customize shade colors, metal finishes and fixture sizes. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/17-wide-mystic-wall-sconce-237493/,https://2ndave.com/wp-content/uploads/2022/12/237493.jpg,1261
17″ Wide Mystic Wall Sconce | 245752,no description available.,https://2ndave.com/product/17-wide-mystic-wall-sconce-245752/,https://2ndave.com/wp-content/uploads/2022/12/245752.jpg,1261
17″Sq Cilindro 10 LT Cascading Pendant | 135045,"This cool luxurious pendant is designed with Frosted Clear, Frosted Blue and Clear glass shades cascading at varying heights from the ceiling and enhanced with hardware featured in a Nickel powder coat finish. The fixture will complement any space or decor and is handcrafted by highly skilled artisans in our manufacturing facility in the USA. Custom colors, styles and sizes are available. Energy efficient lamping options such as LED are offered. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/17sq-cilindro-10-lt-cascading-pendant-135045/,https://2ndave.com/wp-content/uploads/2022/12/135045.jpg,1261
17″Sq Santa Fe Pendant | 181492,"Highlighted with striking southwestern Mission styled design, the stunning Santa Fe pendant is created with a Creme Carrare Idalight diffuser featuring bold geometric styling. The fixture is complemented with an Antique Copper finished frame and hardware and is ideal for ambient decorative lighting in a corridor or any room where you want to make a bold design statement. Handmade in the USA, this pendant is available in custom designs, colors and sizes, as well as with dimmable energy efficient lamping such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/17sq-santa-fe-pendant-181492/,https://2ndave.com/wp-content/uploads/2022/12/181492.jpg,1261
17″W Arabesque Semi-Flushmount | 153947,"Ancient European scrollwork and Rose of Castilian medallions accentuate this stunning rustic steel ceiling fixture featuring a Fleshtone Idalight shade, with Gold Highlights for a marbleized look. The fixture is enhanced with sturdy, detailed hardware and a finial hand finished in Copper Rust for an old world look. The fixture is ideal for hallways, living spaces and other rooms in both residential and commercial environments. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options such as LED. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/17w-arabesque-semi-flushmount-153947/,https://2ndave.com/wp-content/uploads/2022/12/153947.jpg,1261
17″W Chrisanne Crystal Wall Sconce | 143450,"Bejeweled with lovely clusters of faceted Crystals that emanate brilliant radiance and luxury for any setting. Chrisanne features Antique Silver finished Acanthus leaf accents. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. The number of crystals, metal finishes and fixture size can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/17w-chrisanne-crystal-wall-sconce-143450/,https://2ndave.com/wp-content/uploads/2022/12/143450.jpg,1261
